date,service_name,cpu,recieved_bytes,transmitted_bytes
1601682900000000000,srv3,3.308865e-02,9.882893e+04,1.746033e+05
1601683200000000000,srv3,3.277125e-02,9.720128e+04,1.727558e+05
1601683500000000000,srv3,3.334483e-02,9.639180e+04,1.691568e+05
1601683800000000000,srv3,3.156045e-02,9.337070e+04,1.667287e+05
1601684100000000000,srv3,2.981141e-02,8.809405e+04,1.563688e+05
1601684400000000000,srv3,2.867602e-02,8.470317e+04,1.472585e+05
1601684700000000000,srv3,2.758723e-02,8.703476e+04,1.420040e+05
1601685000000000000,srv3,2.672452e-02,7.816855e+04,1.386683e+05
1601685300000000000,srv3,2.596518e-02,7.541710e+04,1.325188e+05
1601685600000000000,srv3,2.515495e-02,7.341601e+04,1.299123e+05
1601685900000000000,srv3,2.486115e-02,7.127920e+04,1.270615e+05
1601686200000000000,srv3,2.350429e-02,7.003215e+04,1.223773e+05
1601686500000000000,srv3,2.331334e-02,6.722082e+04,1.190146e+05
1601686800000000000,srv3,2.300988e-02,6.608642e+04,1.164740e+05
1601687100000000000,srv3,2.244434e-02,6.523660e+04,1.144731e+05
1601687400000000000,srv3,2.151976e-02,6.169211e+04,1.096158e+05
1601687700000000000,srv3,2.126926e-02,6.128333e+04,1.083127e+05
1601688000000000000,srv3,2.079523e-02,6.099175e+04,1.064820e+05
1601688300000000000,srv3,2.047692e-02,5.884454e+04,1.039137e+05
1601688600000000000,srv3,2.061698e-02,5.834630e+04,1.031942e+05
1601688900000000000,srv3,1.959118e-02,6.427143e+04,1.010692e+05
1601689200000000000,srv3,1.956904e-02,5.565222e+04,9.971016e+04
1601689500000000000,srv3,1.923807e-02,5.487909e+04,9.739921e+04
1601689800000000000,srv3,1.923531e-02,5.521691e+04,9.627569e+04
1601690100000000000,srv3,1.873117e-02,5.447290e+04,9.637978e+04
1601690400000000000,srv3,1.956055e-02,5.507392e+04,9.743614e+04
1601690700000000000,srv3,1.916273e-02,5.480437e+04,9.577236e+04
1601691000000000000,srv3,1.921877e-02,5.438050e+04,9.678375e+04
1601691300000000000,srv3,1.880692e-02,5.297048e+04,9.377940e+04
1601691600000000000,srv3,1.883605e-02,5.315933e+04,9.345199e+04
1601691900000000000,srv3,1.850993e-02,5.239259e+04,9.143271e+04
1601692200000000000,srv3,1.856512e-02,5.222916e+04,9.292817e+04
1601692500000000000,srv3,1.860376e-02,5.430540e+04,9.523326e+04
1601692800000000000,srv3,1.854145e-02,5.244344e+04,9.372634e+04
1601693100000000000,srv3,1.887854e-02,5.263501e+04,9.319707e+04
1601693400000000000,srv3,1.892851e-02,5.393208e+04,9.490233e+04
1601693700000000000,srv3,1.908278e-02,5.427640e+04,9.542147e+04
1601694000000000000,srv3,1.909791e-02,5.635961e+04,9.591609e+04
1601694300000000000,srv3,1.985275e-02,6.060968e+04,9.914947e+04
1601694600000000000,srv3,1.967670e-02,5.555206e+04,9.861242e+04
1601694900000000000,srv3,2.002217e-02,5.741646e+04,1.015328e+05
1601695200000000000,srv3,2.042453e-02,5.825249e+04,1.027254e+05
1601695500000000000,srv3,2.000011e-02,5.744054e+04,1.004958e+05
1601695800000000000,srv3,2.035979e-02,5.868707e+04,1.031763e+05
1601696100000000000,srv3,2.090544e-02,5.941758e+04,1.055312e+05
1601696400000000000,srv3,2.129951e-02,6.053310e+04,1.067303e+05
1601696700000000000,srv3,2.148060e-02,6.139509e+04,1.098150e+05
1601697000000000000,srv3,2.182351e-02,6.332087e+04,1.110984e+05
1601697300000000000,srv3,2.229343e-02,6.405965e+04,1.124476e+05
1601697600000000000,srv3,2.247501e-02,6.452751e+04,1.127996e+05
1601697900000000000,srv3,2.322404e-02,7.342301e+04,1.185405e+05
1601698200000000000,srv3,2.354007e-02,6.861769e+04,1.218662e+05
1601698500000000000,srv3,2.421852e-02,6.953324e+04,1.227517e+05
1601698800000000000,srv3,2.423802e-02,7.050786e+04,1.239773e+05
1601699100000000000,srv3,2.495006e-02,7.264003e+04,1.277028e+05
1601699400000000000,srv3,2.493646e-02,7.153871e+04,1.268441e+05
1601699700000000000,srv3,2.591441e-02,7.509736e+04,1.314398e+05
1601700000000000000,srv3,2.629023e-02,7.681225e+04,1.363689e+05
1601700300000000000,srv3,2.684655e-02,7.795479e+04,1.386985e+05
1601700600000000000,srv3,2.698707e-02,7.969541e+04,1.402569e+05
1601700900000000000,srv3,2.811887e-02,8.139076e+04,1.425161e+05
1601701200000000000,srv3,2.892538e-02,8.500373e+04,1.500150e+05
1601701500000000000,srv3,2.992219e-02,8.741447e+04,1.557657e+05
1601701800000000000,srv3,3.063197e-02,8.832004e+04,1.550100e+05
1601702100000000000,srv3,3.095360e-02,9.039072e+04,1.617922e+05
1601702400000000000,srv3,3.188501e-02,9.396258e+04,1.651875e+05
1601702700000000000,srv3,3.223069e-02,9.496613e+04,1.668911e+05
1601703000000000000,srv3,3.349422e-02,1.039274e+05,1.734136e+05
1601703300000000000,srv3,3.454833e-02,1.010101e+05,1.778113e+05
1601703600000000000,srv3,3.532984e-02,1.047574e+05,1.868298e+05
1601703900000000000,srv3,3.576748e-02,1.062244e+05,1.883836e+05
1601704200000000000,srv3,3.793256e-02,1.095072e+05,1.942914e+05
1601704500000000000,srv3,3.790505e-02,1.135307e+05,1.999830e+05
1601704800000000000,srv3,4.039784e-02,1.182974e+05,2.079119e+05
1601705100000000000,srv3,4.233601e-02,1.248051e+05,2.209846e+05
1601705400000000000,srv3,4.240615e-02,1.252147e+05,2.228556e+05
1601705700000000000,srv3,4.466287e-02,1.325231e+05,2.341095e+05
1601706000000000000,srv3,4.479780e-02,1.415346e+05,2.390901e+05
1601706300000000000,srv3,4.598447e-02,1.387619e+05,2.439277e+05
1601706600000000000,srv3,4.763522e-02,1.421955e+05,2.518465e+05
1601706900000000000,srv3,4.871103e-02,1.445981e+05,2.555646e+05
1601707200000000000,srv3,4.987836e-02,1.490748e+05,2.632810e+05
1601707500000000000,srv3,5.176992e-02,1.552984e+05,2.760496e+05
1601707800000000000,srv3,5.340572e-02,1.659276e+05,2.808203e+05
1601708100000000000,srv3,5.492119e-02,1.652950e+05,2.923957e+05
1601708400000000000,srv3,5.770969e-02,1.754871e+05,3.078214e+05
1601708700000000000,srv3,6.020317e-02,1.870811e+05,3.201259e+05
1601709000000000000,srv3,6.247712e-02,1.911913e+05,3.359097e+05
1601709300000000000,srv3,6.426964e-02,1.932306e+05,3.438106e+05
1601709600000000000,srv3,6.610123e-02,1.999007e+05,3.537871e+05
1601709900000000000,srv3,6.719882e-02,2.072835e+05,3.630819e+05
1601710200000000000,srv3,6.985104e-02,2.200376e+05,3.789774e+05
1601710500000000000,srv3,7.176667e-02,2.192421e+05,3.884363e+05
1601710800000000000,srv3,7.328114e-02,2.243103e+05,3.960893e+05
1601711100000000000,srv3,7.591368e-02,2.311778e+05,4.100722e+05
1601711400000000000,srv3,7.603526e-02,2.416192e+05,4.117883e+05
1601711700000000000,srv3,7.953809e-02,2.457013e+05,4.331254e+05
1601712000000000000,srv3,8.157237e-02,2.528198e+05,4.443189e+05
1601712300000000000,srv3,8.433768e-02,2.666337e+05,4.608050e+05
1601712600000000000,srv3,8.591760e-02,2.676424e+05,4.711640e+05
1601712900000000000,srv3,8.737743e-02,2.762950e+05,4.792936e+05
1601713200000000000,srv3,8.958974e-02,2.799217e+05,4.952252e+05
1601713500000000000,srv3,9.022063e-02,2.865974e+05,4.945158e+05
1601713800000000000,srv3,9.259146e-02,2.955787e+05,5.097195e+05
1601714100000000000,srv3,9.488689e-02,2.979763e+05,5.230342e+05
1601714400000000000,srv3,9.690713e-02,3.074376e+05,5.284874e+05
1601714700000000000,srv3,9.765713e-02,3.065175e+05,5.391240e+05
1601715000000000000,srv3,1.013672e-01,3.125918e+05,5.440320e+05
1601715300000000000,srv3,1.015496e-01,3.296583e+05,5.670725e+05
1601715600000000000,srv3,1.034950e-01,3.333238e+05,5.682710e+05
1601715900000000000,srv3,1.075312e-01,3.361260e+05,5.888624e+05
1601716200000000000,srv3,1.096094e-01,3.498885e+05,6.003756e+05
1601716500000000000,srv3,1.104778e-01,3.472380e+05,6.038550e+05
1601716800000000000,srv3,1.136554e-01,3.615811e+05,6.198453e+05
1601717100000000000,srv3,1.156853e-01,3.627979e+05,6.304837e+05
1601717400000000000,srv3,1.171389e-01,3.763708e+05,6.409561e+05
1601717700000000000,srv3,1.191467e-01,3.836116e+05,6.532961e+05
1601718000000000000,srv3,1.219877e-01,3.850044e+05,6.488208e+05
1601718300000000000,srv3,1.212833e-01,3.920815e+05,6.692227e+05
1601718600000000000,srv3,1.239287e-01,3.964845e+05,6.687555e+05
1601718900000000000,srv3,1.277374e-01,4.025604e+05,6.984191e+05
1601719200000000000,srv3,1.265874e-01,4.013082e+05,6.869351e+05
1601719500000000000,srv3,1.322845e-01,4.303768e+05,7.126529e+05
1601719800000000000,srv3,1.314078e-01,4.361409e+05,7.234989e+05
1601720100000000000,srv3,1.326947e-01,4.194322e+05,7.079676e+05
1601720400000000000,srv3,1.310339e-01,4.254856e+05,7.308760e+05
1601720700000000000,srv3,1.337008e-01,4.276028e+05,7.230995e+05
1601721000000000000,srv3,1.348878e-01,4.283202e+05,7.189253e+05
1601721300000000000,srv3,1.330495e-01,4.244931e+05,7.395386e+05
1601721600000000000,srv3,1.348852e-01,4.354811e+05,7.439641e+05
1601721900000000000,srv3,1.361114e-01,4.258953e+05,7.316068e+05
1601722200000000000,srv3,1.374358e-01,4.335479e+05,7.319663e+05
1601722500000000000,srv3,1.369761e-01,4.351637e+05,7.404042e+05
1601722800000000000,srv3,1.391294e-01,4.487136e+05,7.649558e+05
1601723100000000000,srv3,1.392211e-01,4.422425e+05,7.488472e+05
1601723400000000000,srv3,1.402960e-01,4.397232e+05,7.580740e+05
1601723700000000000,srv3,1.395377e-01,4.517779e+05,7.712626e+05
1601724000000000000,srv3,1.390035e-01,4.462075e+05,7.509379e+05
1601724300000000000,srv3,1.382127e-01,4.429718e+05,7.521293e+05
1601724600000000000,srv3,1.405345e-01,4.519297e+05,7.747010e+05
1601724900000000000,srv3,1.382542e-01,4.423692e+05,7.581472e+05
1601725200000000000,srv3,1.380536e-01,4.485287e+05,7.600012e+05
1601725500000000000,srv3,1.404031e-01,4.544738e+05,7.700248e+05
1601725800000000000,srv3,1.415499e-01,4.517316e+05,7.773451e+05
1601726100000000000,srv3,1.435179e-01,4.546084e+05,7.608238e+05
1601726400000000000,srv3,1.422849e-01,4.592549e+05,7.898627e+05
1601726700000000000,srv3,1.419060e-01,4.487129e+05,7.754154e+05
1601727000000000000,srv3,1.425107e-01,4.651469e+05,7.861592e+05
1601727300000000000,srv3,1.417608e-01,4.499154e+05,7.610441e+05
1601727600000000000,srv3,1.416326e-01,4.538678e+05,7.765203e+05
1601727900000000000,srv3,1.403016e-01,4.534255e+05,7.682685e+05
1601728200000000000,srv3,1.411771e-01,4.750487e+05,7.686489e+05
1601728500000000000,srv3,1.424770e-01,4.536307e+05,7.603609e+05
1601728800000000000,srv3,1.392696e-01,4.410761e+05,7.574789e+05
1601729100000000000,srv3,1.402220e-01,4.649896e+05,7.644303e+05
1601729400000000000,srv3,1.376499e-01,4.540547e+05,7.618014e+05
1601729700000000000,srv3,1.408735e-01,4.442295e+05,7.490473e+05
1601730000000000000,srv3,1.406135e-01,4.563397e+05,7.732261e+05
1601730300000000000,srv3,1.380035e-01,4.360393e+05,7.420741e+05
1601730600000000000,srv3,1.371467e-01,4.330042e+05,7.427685e+05
1601730900000000000,srv3,1.443073e-01,4.510106e+05,7.629084e+05
1601731200000000000,srv3,1.439567e-01,4.536031e+05,7.694312e+05
1601731500000000000,srv3,1.391964e-01,4.328655e+05,7.496878e+05
1601731800000000000,srv3,1.415794e-01,4.395555e+05,7.454965e+05
1601732100000000000,srv3,1.391582e-01,4.412017e+05,7.530917e+05
1601732400000000000,srv3,1.380471e-01,4.357628e+05,7.423848e+05
1601732700000000000,srv3,1.365299e-01,4.357201e+05,7.450994e+05
1601733000000000000,srv3,1.373928e-01,4.285610e+05,7.387181e+05
1601733300000000000,srv3,1.369751e-01,4.300495e+05,7.280490e+05
1601733600000000000,srv3,1.361402e-01,4.288705e+05,7.392325e+05
1601733900000000000,srv3,1.352064e-01,4.311637e+05,7.361200e+05
1601734200000000000,srv3,1.355734e-01,4.250117e+05,7.320641e+05
1601734500000000000,srv3,1.350532e-01,4.297899e+05,7.317795e+05
1601734800000000000,srv3,1.350714e-01,4.248720e+05,7.203658e+05
1601735100000000000,srv3,1.352241e-01,4.185492e+05,7.312162e+05
1601735400000000000,srv3,1.324930e-01,4.242104e+05,7.207344e+05
1601735700000000000,srv3,1.332530e-01,4.190009e+05,7.144314e+05
1601736000000000000,srv3,1.326966e-01,4.126085e+05,7.124273e+05
1601736300000000000,srv3,1.301331e-01,4.161692e+05,7.041629e+05
1601736600000000000,srv3,1.327240e-01,4.147252e+05,7.178399e+05
1601736900000000000,srv3,1.306028e-01,4.173307e+05,7.075895e+05
1601737200000000000,srv3,1.317005e-01,4.328127e+05,7.040042e+05
1601737500000000000,srv3,1.309255e-01,4.294707e+05,7.106361e+05
1601737800000000000,srv3,1.293591e-01,4.155935e+05,7.187286e+05
1601738100000000000,srv3,2.588677e-01,8.477823e+05,1.382371e+06
1601738400000000000,srv3,1.278603e-01,4.041533e+05,6.863873e+05
1601738700000000000,srv3,1.282080e-01,4.030986e+05,7.021164e+05
1601739000000000000,srv3,1.270797e-01,3.977318e+05,6.812690e+05
1601739300000000000,srv3,1.267476e-01,4.156133e+05,7.048177e+05
1601739600000000000,srv3,1.282448e-01,4.192481e+05,6.756896e+05
1601739900000000000,srv3,1.274914e-01,4.048913e+05,6.819777e+05
1601740200000000000,srv3,1.257817e-01,4.086243e+05,6.902060e+05
1601740500000000000,srv3,1.277190e-01,4.190328e+05,6.860056e+05
1601740800000000000,srv3,1.285113e-01,4.120923e+05,6.924142e+05
1601741100000000000,srv3,1.264838e-01,3.954174e+05,6.793343e+05
1601741400000000000,srv3,1.246664e-01,3.982071e+05,6.798423e+05
1601741700000000000,srv3,1.249254e-01,3.918869e+05,6.794015e+05
1601742000000000000,srv3,1.249582e-01,3.965343e+05,6.758798e+05
1601742300000000000,srv3,1.227055e-01,3.941550e+05,6.771045e+05
1601742600000000000,srv3,1.241751e-01,3.909613e+05,6.755134e+05
1601742900000000000,srv3,1.237362e-01,3.954065e+05,6.771393e+05
1601743200000000000,srv3,1.242012e-01,3.867614e+05,6.540463e+05
1601743500000000000,srv3,1.222214e-01,3.866917e+05,6.759373e+05
1601743800000000000,srv3,1.217819e-01,3.862356e+05,6.552056e+05
1601744100000000000,srv3,1.224421e-01,3.869622e+05,6.658707e+05
1601744400000000000,srv3,1.213932e-01,3.820615e+05,6.628957e+05
1601744700000000000,srv3,1.214957e-01,3.818347e+05,6.510967e+05
1601745000000000000,srv3,1.205309e-01,3.911930e+05,6.590698e+05
1601745300000000000,srv3,1.216854e-01,4.054887e+05,6.626629e+05
1601745600000000000,srv3,1.199588e-01,3.877836e+05,6.537390e+05
1601745900000000000,srv3,1.180590e-01,3.801306e+05,6.501182e+05
1601746200000000000,srv3,1.212563e-01,3.776527e+05,6.571226e+05
1601746500000000000,srv3,1.190742e-01,3.794375e+05,6.456580e+05
1601746800000000000,srv3,1.194319e-01,3.737734e+05,6.537194e+05
1601747100000000000,srv3,1.167921e-01,3.715190e+05,6.412319e+05
1601747400000000000,srv3,1.196290e-01,3.777617e+05,6.450840e+05
1601747700000000000,srv3,1.180400e-01,3.734718e+05,6.550457e+05
1601748000000000000,srv3,1.186370e-01,3.769230e+05,6.451528e+05
1601748300000000000,srv3,1.177711e-01,3.722654e+05,6.415322e+05
1601748600000000000,srv3,1.191318e-01,3.725888e+05,6.408988e+05
1601748900000000000,srv3,1.175185e-01,3.787038e+05,6.420858e+05
1601749200000000000,srv3,1.179073e-01,3.674744e+05,6.526312e+05
1601749500000000000,srv3,1.148124e-01,3.654795e+05,6.284702e+05
1601749800000000000,srv3,1.170226e-01,3.666585e+05,6.279667e+05
1601750100000000000,srv3,1.149357e-01,3.665567e+05,6.441072e+05
1601750400000000000,srv3,1.147383e-01,3.579449e+05,6.177908e+05
1601750700000000000,srv3,1.137792e-01,3.637297e+05,6.214644e+05
1601751000000000000,srv3,1.117077e-01,3.590541e+05,6.179549e+05
1601751300000000000,srv3,1.125956e-01,3.526509e+05,6.160270e+05
1601751600000000000,srv3,1.099218e-01,3.511965e+05,6.075001e+05
1601751900000000000,srv3,1.065549e-01,3.317985e+05,5.816745e+05
1601752200000000000,srv3,1.049083e-01,3.422513e+05,5.852456e+05
1601752500000000000,srv3,1.052404e-01,3.300534e+05,5.795508e+05
1601752800000000000,srv3,1.031804e-01,3.249377e+05,5.650837e+05
1601753100000000000,srv3,1.008461e-01,3.225029e+05,5.574133e+05
1601753400000000000,srv3,1.014644e-01,3.155816e+05,5.519396e+05
1601753700000000000,srv3,1.016085e-01,3.188947e+05,5.474418e+05
1601754000000000000,srv3,9.753588e-02,3.074787e+05,5.464915e+05
1601754300000000000,srv3,9.769109e-02,3.020722e+05,5.317093e+05
1601754600000000000,srv3,9.784831e-02,3.051334e+05,5.243821e+05
1601754900000000000,srv3,9.655698e-02,2.970683e+05,5.200437e+05
1601755200000000000,srv3,9.395991e-02,2.954715e+05,5.256740e+05
1601755500000000000,srv3,9.308578e-02,2.835696e+05,5.008600e+05
1601755800000000000,srv3,9.245788e-02,2.921580e+05,5.052725e+05
1601756100000000000,srv3,9.002914e-02,2.840540e+05,4.991944e+05
1601756400000000000,srv3,8.898761e-02,2.784716e+05,4.840337e+05
1601756700000000000,srv3,8.706841e-02,2.658831e+05,4.744358e+05
1601757000000000000,srv3,8.473641e-02,2.659020e+05,4.728209e+05
1601757300000000000,srv3,8.540240e-02,2.695126e+05,4.628673e+05
1601757600000000000,srv3,8.265416e-02,2.562124e+05,4.599814e+05
1601757900000000000,srv3,8.133170e-02,2.506657e+05,4.472449e+05
1601758200000000000,srv3,7.920020e-02,2.494326e+05,4.397438e+05
1601758500000000000,srv3,7.896316e-02,2.706858e+05,4.330338e+05
1601758800000000000,srv3,7.835303e-02,2.622713e+05,4.423961e+05
1601759100000000000,srv3,7.641737e-02,2.617508e+05,4.213295e+05
1601759400000000000,srv3,7.434435e-02,2.382946e+05,4.115793e+05
1601759700000000000,srv3,7.514476e-02,2.553404e+05,4.150155e+05
1601760000000000000,srv3,7.327346e-02,2.449656e+05,4.013784e+05
1601760300000000000,srv3,7.254184e-02,2.236548e+05,3.950751e+05
1601760600000000000,srv3,6.975709e-02,2.168160e+05,3.882235e+05
1601760900000000000,srv3,6.866636e-02,2.100796e+05,3.707659e+05
1601761200000000000,srv3,6.678592e-02,2.083770e+05,3.687169e+05
1601761500000000000,srv3,6.636688e-02,2.015975e+05,3.569582e+05
1601761800000000000,srv3,6.442359e-02,2.040722e+05,3.517394e+05
1601762100000000000,srv3,6.233404e-02,1.929098e+05,3.404882e+05
1601762400000000000,srv3,5.950457e-02,1.792515e+05,3.187353e+05
1601762700000000000,srv3,5.825236e-02,1.779419e+05,3.115930e+05
1601763000000000000,srv3,5.660575e-02,1.712356e+05,3.046621e+05
1601763300000000000,srv3,5.608461e-02,1.696563e+05,2.980883e+05
1601763600000000000,srv3,5.358023e-02,1.635420e+05,2.926759e+05
1601763900000000000,srv3,5.241398e-02,1.597052e+05,2.825078e+05
1601764200000000000,srv3,5.147616e-02,1.562961e+05,2.784012e+05
1601764500000000000,srv3,5.110958e-02,1.524093e+05,2.686755e+05
1601764800000000000,srv3,4.865933e-02,1.471590e+05,2.603935e+05
1601765100000000000,srv3,4.718592e-02,1.423372e+05,2.529551e+05
1601765400000000000,srv3,4.692067e-02,1.396862e+05,2.468189e+05
1601765700000000000,srv3,4.468223e-02,1.331994e+05,2.384550e+05
1601766000000000000,srv3,4.366109e-02,1.369450e+05,2.267646e+05
1601766300000000000,srv3,4.248256e-02,1.500347e+05,2.217936e+05
1601766600000000000,srv3,4.106716e-02,1.231964e+05,2.139769e+05
1601766900000000000,srv3,3.944747e-02,1.234074e+05,2.073553e+05
1601767200000000000,srv3,3.906262e-02,1.121526e+05,1.991339e+05
1601767500000000000,srv3,3.709666e-02,1.101113e+05,1.945554e+05
1601767800000000000,srv3,3.591441e-02,1.058611e+05,1.876160e+05
1601768100000000000,srv3,3.559423e-02,1.035465e+05,1.841971e+05
1601768400000000000,srv3,3.466742e-02,1.004195e+05,1.774059e+05
1601768700000000000,srv3,3.370523e-02,9.890137e+04,1.756025e+05
1601769000000000000,srv3,3.268250e-02,9.546642e+04,1.677382e+05
1601769300000000000,srv3,3.265875e-02,9.459069e+04,1.685239e+05
1601769600000000000,srv3,3.182137e-02,9.303994e+04,1.639167e+05
1601769900000000000,srv3,3.178786e-02,9.088595e+04,1.608518e+05
